Time,Chan1,Chan2,Chan3,Chan4,Chan5,Chan6,Chan7,Chan8,Chan9,Chan10,Chan11,Chan12
0.00000,0.11284,-0.08218,-0.21747,0.13355,-0.20479,-2.11462,-0.57865,-0.16073,-0.98904,-1.62467,-0.73309,0.35625
0.00200,0.10225,-0.20749,-0.03406,-0.11704,0.14847,-1.04300,0.59989,-0.10982,-1.02705,-1.27328,0.26702,-0.40860
0.00400,0.08782,0.50589,0.18746,-0.09497,-0.37870,7.79246,2.56567,0.33990,-1.10548,5.42812,-0.11026,-0.07230
0.00600,0.11404,-0.05156,0.13901,-0.12196,0.19636,-1.41641,3.68688,-0.01622,-1.15797,-0.52770,0.03947,-0.33123
0.00800,-0.10913,-0.13594,0.11679,-0.00212,0.10073,-1.33239,3.71632,0.24862,1.35368,-0.57277,0.20730,0.26166
0.01000,-0.01729,0.10961,-0.47848,0.19921,0.34330,-1.62165,-15.91551,0.02407,0.45748,-0.74655,0.29478,0.44330
0.01200,-0.02706,-0.06669,0.13203,0.18742,-0.67379,-1.40641,1.85359,-0.36754,-0.34235,-1.03367,-0.33022,0.32444
0.01400,-0.01493,0.03133,0.18265,0.06657,0.29474,1.70818,2.51449,0.15682,-0.04019,0.68904,0.09315,0.20140
0.01600,0.13615,-0.13342,-0.06106,-0.61545,-0.01656,1.02561,1.80595,-0.07124,-1.22779,0.22157,-0.35302,-1.55837
0.01800,0.18401,0.24174,0.09019,0.13247,0.05965,-0.59386,2.75784,-0.00240,-1.74468,0.29347,0.23118,0.21266
0.02000,0.17203,-0.07035,-0.03246,0.20777,0.35637,0.25188,-2.86154,0.07578,-1.26713,0.07473,0.17338,0.60772
0.02200,-0.74073,-0.10359,-0.01601,0.05850,-0.22578,-1.70866,-0.01999,-0.35760,7.09051,-0.81018,0.29151,0.00853
0.02400,0.08353,-0.04887,-0.24519,0.14162,-0.17239,-2.29915,-0.54967,-0.25138,-0.99175,-1.58070,-0.77591,0.34399
0.02600,0.09356,-0.20813,-0.02183,-0.12935,0.15878,-1.17286,0.59841,-0.01226,-1.04103,-1.21292,0.27618,-0.42638
0.02800,0.08026,0.43586,0.19375,-0.11917,-0.35176,8.56571,2.67844,0.36178,-1.12127,5.20568,-0.08073,-0.09415
0.03000,0.12508,-0.05334,0.13682,-0.10549,0.19809,-1.52907,3.76640,0.00003,-1.17908,-0.51459,0.09758,-0.28238
0.03200,-0.10933,-0.11412,0.12317,-0.00752,0.06737,-1.46632,3.71397,0.24236,1.37326,-0.54832,0.25444,0.24700
0.03400,0.00307,0.11268,-0.48207,0.21016,0.35312,-1.69858,-16.25789,-0.08399,0.46377,-0.71975,0.12245,0.44989
0.03600,-0.03237,-0.04140,0.12686,0.20249,-0.63474,-1.50906,1.92812,-0.50021,-0.34301,-0.99379,-0.31709,0.31856
0.03800,0.01187,0.01949,0.19962,0.05287,0.29172,1.83662,2.59666,0.04515,-0.04796,0.64824,0.12322,0.17769
0.04000,0.11399,-0.14822,-0.08476,-0.64436,0.00289,1.09222,1.83112,0.48275,-1.23941,0.23536,-0.34767,-1.56312
0.04200,0.18189,0.22083,0.09555,0.14261,0.07079,-0.59989,2.78143,-0.08150,-1.77010,0.29338,0.27203,0.23302
0.04400,0.18473,-0.06053,-0.03184,0.22053,0.39364,0.24805,-2.92555,-0.01653,-1.28045,0.09322,0.15697,0.60782
0.04600,-0.73627,-0.08854,-0.00341,0.07009,-0.37751,-1.85242,-0.09465,-0.41829,7.17702,-0.78689,0.28672,0.03867
0.04800,0.04519,-0.02151,-0.27721,0.14855,-0.13377,-2.45059,-0.51640,-0.33986,-0.99259,-1.53174,-0.81498,0.33181
0.05000,0.08086,-0.20734,-0.00464,-0.14001,0.16696,-1.25645,0.59123,0.08409,-1.05217,-1.15030,0.28228,-0.44331
0.05200,0.07121,0.38201,0.19860,-0.14630,-0.31499,9.18549,2.76074,0.38051,-1.13602,4.97519,-0.04961,-0.11935
0.05400,0.13824,-0.05957,0.13139,-0.09477,0.19375,-1.62775,3.80675,0.01255,-1.20018,-0.50213,0.15169,-0.23471
0.05600,-0.10893,-0.09790,0.12976,-0.01294,0.02869,-1.58702,3.68393,0.23407,1.38972,-0.52113,0.29581,0.22854
0.05800,0.02815,0.11171,-0.47993,0.22398,0.35499,-1.74758,-16.44338,-0.18719,0.46834,-0.69401,-0.03936,0.45944
0.06000,-0.03698,-0.02017,0.11881,0.21518,-0.57530,-1.58252,1.98258,-0.62871,-0.34101,-0.95057,-0.30041,0.31519
0.06200,0.04561,0.01210,0.21815,0.03344,0.28299,1.93488,2.64809,-0.06625,-0.05488,0.60801,0.15384,0.15302
0.06400,0.08424,-0.15578,-0.11148,-0.66036,0.02327,1.17103,1.83790,1.02709,-1.24899,0.24805,-0.34246,-1.57014
0.06600,0.17811,0.19904,0.10146,0.15190,0.07797,-0.60257,2.77670,-0.15617,-1.79598,0.28596,0.30827,0.25584
0.06800,0.19875,-0.04917,-0.03178,0.23620,0.42130,0.25047,-2.95856,-0.10524,-1.29559,0.11196,0.14141,0.60901
0.07000,-0.72446,-0.07975,0.01217,0.07526,-0.52586,-1.97776,-0.15894,-0.47740,7.25936,-0.76135,0.27832,0.06876
0.07200,0.01716,-0.00084,-0.31226,0.15416,-0.09036,-2.56051,-0.47945,-0.42680,-0.99138,-1.47880,-0.85113,0.31996
0.07400,0.06929,-0.20455,0.01680,-0.14726,0.17399,-1.28501,0.57809,0.17926,-1.05978,-1.08680,0.28455,-0.45943
0.07600,0.06571,0.34488,0.20219,-0.17496,-0.27169,9.61434,2.81249,0.39552,-1.14891,4.74082,-0.01673,-0.14658
0.07800,0.14520,-0.06924,0.12366,-0.09170,0.18301,-1.70862,3.80917,0.02260,-1.22010,-0.49085,0.20163,-0.18900
0.08000,-0.10750,-0.08784,0.13667,-0.01780,-0.01348,-1.68889,3.62893,0.22265,1.40223,-0.49176,0.33058,0.20760
0.08200,0.04399,0.10764,-0.47440,0.23887,0.34843,-1.76560,-16.47700,-0.28517,0.47055,-0.66952,-0.18787,0.47146
0.08400,-0.03597,-0.00368,0.10879,0.22467,-0.49916,-1.62181,2.01714,-0.75311,-0.33650,-0.90476,-0.28037,0.31384
0.08600,0.06825,0.00899,0.23759,0.00840,0.26951,1.99735,2.66911,-0.17758,-0.06071,0.56870,0.18493,0.12836
0.08800,0.06100,-0.15602,-0.13930,-0.65774,0.04427,1.26061,1.82695,1.56144,-1.25587,0.25959,-0.33756,-1.57982
0.09000,0.17290,0.17784,0.10801,0.15818,0.07960,-0.60269,2.74512,-0.22545,-1.82080,0.27195,0.33975,0.28001
0.09200,0.20418,-0.03733,-0.03275,0.25284,0.43659,0.26028,-2.96131,-0.19066,-1.31206,0.13105,0.12724,0.61138
0.09400,-0.70420,-0.07703,0.02964,0.07345,-0.66071,-2.07910,-0.21153,-0.53415,7.33334,-0.73432,0.26618,0.09761
0.09600,-0.00807,0.01304,-0.34829,0.15837,-0.04413,-2.62222,-0.43994,-0.51254,-0.98779,-1.42306,-0.88518,0.30879
0.09800,0.05677,-0.19925,0.04120,-0.14963,0.18080,-1.25350,0.55945,0.27302,-1.06336,-1.02364,0.28261,-0.47474
0.10000,0.06120,0.32287,0.20483,-0.20336,-0.22571,9.82417,2.83423,0.40648,-1.15917,4.50663,0.01788,-0.17426
0.10200,0.14823,-0.08079,0.11479,-0.09731,0.16618,-1.76802,3.77561,0.03149,-1.23790,-0.48114,0.24731,-0.14622
0.10400,-0.10508,-0.08372,0.14402,-0.02162,-0.05689,-1.76637,3.55227,0.20727,1.41011,-0.46100,0.35831,0.18582
0.10600,0.05626,0.10159,-0.46852,0.25272,0.33372,-1.75101,-16.36710,-0.37760,0.46978,-0.64631,-0.32111,0.48517
0.10800,-0.03063,0.00773,0.09804,0.23046,-0.41166,-1.62343,2.03209,-0.87316,-0.32939,-0.85727,-0.25731,0.31394
0.11000,0.08698,0.00952,0.25710,-0.02128,0.25260,2.01990,2.66109,-0.28853,-0.06552,0.53058,0.21628,0.10477
0.11200,0.03844,-0.14948,-0.16595,-0.63283,0.06544,1.35776,1.79897,2.08382,-1.25940,0.27003,-0.33300,-1.59226
0.11400,0.16466,0.15847,0.11509,0.15957,0.07469,-0.60120,2.68889,-0.28862,-1.84315,0.25261,0.36647,0.30407
0.11600,0.20397,-0.02609,-0.03522,0.26814,0.43784,0.27796,-2.93533,-0.27295,-1.32936,0.15043,0.11468,0.61477
0.11800,-0.67271,-0.07939,0.04768,0.06493,-0.77287,-2.15112,-0.25121,-0.58772,7.39514,-0.70664,0.25038,0.12394
0.12000,-0.02568,0.02053,-0.38278,0.16120,0.00249,-2.63101,-0.39951,-0.59696,-0.98129,-1.36574,-0.91748,0.29862
0.12200,0.04458,-0.19108,0.06682,-0.14613,0.18807,-1.16085,0.53633,0.36487,-1.06255,-0.96178,0.27644,-0.48907
0.12400,0.05831,0.31270,0.20696,-0.22949,-0.18102,9.79740,2.82713,0.41335,-1.16605,4.27623,0.05401,-0.20059
0.12600,0.14474,-0.09235,0.10597,-0.11156,0.14413,-1.80272,3.70865,0.04032,-1.25288,-0.47314,0.28870,-0.10741
0.12800,-0.10126,-0.08461,0.15186,-0.02401,-0.09899,-1.81430,3.45751,0.18753,1.41285,-0.42981,0.37887,0.16492
0.13000,0.06189,0.09458,-0.46557,0.26337,0.31202,-1.70370,-16.12461,-0.46417,0.46542,-0.62424,-0.43806,0.49949
0.13200,-0.02004,0.01411,0.08808,0.23241,-0.31919,-1.58562,2.02786,-0.98828,-0.31944,-0.80906,-0.23173,0.31479
0.13400,0.09737,0.01272,0.27580,-0.05385,0.23382,2.00008,2.62635,-0.39826,-0.06954,0.49397,0.24770,0.08332
0.13600,0.01996,-0.13713,-0.18914,-0.58458,0.08613,1.45767,1.75474,2.59089,-1.25897,0.27947,-0.32867,-1.60685
0.13800,0.15265,0.14178,0.12242,0.15463,0.06294,-0.59918,2.61083,-0.34535,-1.86185,0.22948,0.38865,0.32644
0.14000,0.19549,-0.01647,-0.03960,0.27973,0.42493,0.30318,-2.88287,-0.35205,-1.34701,0.16988,0.10365,0.61893
0.14200,-0.62800,-0.08525,0.06487,0.05079,-0.85532,-2.18910,-0.27718,-0.63736,7.44129,-0.67913,0.23124,0.14661
0.14400,-0.03545,0.02249,-0.41300,0.16272,0.04687,-2.58442,-0.36017,-0.67951,-0.97130,-1.30797,-0.94797,0.28981
0.14600,0.03273,-0.17984,0.09169,-0.13640,0.19600,-1.00999,0.51026,0.45410,-1.05715,-0.90197,0.26641,-0.50223
0.14800,0.05630,0.30999,0.20910,-0.25132,-0.14120,9.52811,2.79300,0.41635,-1.16899,4.05251,0.09128,-0.22388
0.15000,0.13399,-0.10204,0.09831,-0.13333,0.11825,-1.81003,3.61135,0.04976,-1.26463,-0.46675,0.32583,-0.07356
0.15200,-0.09557,-0.08896,0.16012,-0.02479,-0.13729,-1.82843,3.34811,0.16355,1.41013,-0.39915,0.39253,0.14663
0.15400,0.06129,0.08745,-0.46865,0.26885,0.28543,-1.62496,-15.76228,-0.54464,0.45697,-0.60309,-0.53893,0.51325
0.15600,-0.00463,0.01586,0.08046,0.23070,-0.22846,-1.50837,2.00510,-1.09763,-0.30634,-0.76105,-0.20419,0.31576
0.15800,0.09924,0.01743,0.29287,-0.08702,0.21479,1.93734,2.56805,-0.50556,-0.07314,0.45913,0.27896,0.06499
0.16000,0.00555,-0.12032,-0.20683,-0.51457,0.10544,1.55446,1.69510,3.07834,-1.25402,0.28795,-0.32438,-1.62276
0.16200,0.13593,0.12810,0.12950,0.14259,0.04481,-0.59773,2.51414,-0.39571,-1.87598,0.20419,0.40665,0.34565
0.16400,0.17855,-0.00921,-0.04615,0.28542,0.39937,0.33487,-2.80668,-0.42764,-1.36462,0.18895,0.09375,0.62358
0.16600,-0.56793,-0.09267,0.07980,0.03272,-0.90401,-2.18929,-0.28918,-0.68251,7.46909,-0.65245,0.20932,0.16473
0.16800,-0.03829,0.02004,-0.43638,0.16300,0.08634,-2.48222,-0.32410,-0.75920,-0.95733,-1.25067,-0.97616,0.28275
0.17000,0.02080,-0.16557,0.11379,-0.12066,0.20427,-0.80729,0.48302,0.53986,-1.04710,-0.84466,0.25329,-0.51406
0.17200,0.05418,0.30990,0.21180,-0.26699,-0.10920,9.02167,2.73419,0.41597,-1.16764,3.83760,0.12917,-0.24272
0.17400,0.11581,-0.10820,0.09265,-0.16055,0.09025,-1.78802,3.48710,0.05986,-1.27299,-0.46164,0.35880,-0.04548
0.17600,-0.08747,-0.09485,0.16861,-0.02393,-0.16949,-1.80568,3.22713,0.13600,1.40183,-0.36992,0.39988,0.13241
0.17800,0.05579,0.08071,-0.48013,0.26756,0.25683,-1.51722,-15.29387,-0.61882,0.44405,-0.58256,-0.62509,0.52537
0.18000,0.01469,0.01372,0.07658,0.22573,-0.14586,-1.39330,1.96474,-1.20012,-0.28988,-0.71408,-0.17524,0.31640
0.18200,0.09334,0.02245,0.30765,-0.11819,0.19711,1.83285,2.48990,-0.60894,-0.07675,0.42636,0.30982,0.05056
0.18400,-0.00559,-0.10051,-0.21753,-0.42669,0.12225,1.64174,1.62101,3.54124,-1.24419,0.29545,-0.31977,-1.63920
0.18600,0.11373,0.11718,0.13576,0.12338,0.02138,-0.59782,2.40217,-0.44026,-1.88499,0.17824,0.42086,0.36045
0.18800,0.15375,-0.00469,-0.05494,0.28347,0.36428,0.37130,-2.70990,-0.49917,-1.38195,0.20704,0.08428,0.62831
0.19000,-0.49074,-0.09960,0.09126,0.01275,-0.91815,-2.14909,-0.28765,-0.72296,7.47693,-0.62702,0.18526,0.17775
0.19200,-0.03558,0.01444,-0.45092,0.16208,0.11836,-2.32620,-0.29335,-0.83469,-0.93906,-1.19450,-1.00098,0.27776
0.19400,0.00820,-0.14851,0.13134,-0.09973,0.21197,-0.56166,0.45640,0.62129,-1.03249,-0.79008,0.23804,-0.52431
0.19600,0.05098,0.30785,0.21559,-0.27497,-0.08711,8.29309,2.65355,0.41292,-1.16196,3.63272,0.16709,-0.25619
0.19800,0.09038,-0.10965,0.08948,-0.19047,0.06197,-1.73556,3.33947,0.07001,-1.27802,-0.45723,0.38768,-0.02371
0.20000,-0.07640,-0.10026,0.17694,-0.02155,-0.19364,-1.74438,3.09700,0.10609,1.38811,-0.34279,0.40172,0.12332
0.20200,0.04703,0.07451,-0.50121,0.25847,0.22973,-1.38374,-14.73335,-0.68666,0.42653,-0.56238,-0.69876,0.53489
0.20400,0.03681,0.00865,0.07742,0.21802,-0.07689,-1.24339,1.90804,-1.29462,-0.27000,-0.66878,-0.14540,0.31645
0.20600,0.08079,0.02673,0.31969,-0.14477,0.18223,1.68938,2.39588,-0.70686,-0.08071,0.39594,0.34008,0.04048
0.20800,-0.01461,-0.07919,-0.22054,-0.32668,0.13520,1.71327,1.53368,3.97491,-1.22932,0.30187,-0.31450,-1.65521
0.21000,0.08553,0.10829,0.14060,0.09764,-0.00585,-0.60019,2.27822,-0.47995,-1.88873,0.15274,0.43179,0.37005
0.21200,0.12216,-0.00289,-0.06573,0.27291,0.32401,0.41024,-2.59583,-0.56586,-1.39888,0.22339,0.07437,0.63285
0.21400,-0.39530,-0.10419,0.09832,-0.00709,-0.89997,-2.06724,-0.27368,-0.75869,7.46454,-0.60300,0.15986,0.18554
0.21600,-0.02965,0.00700,-0.45546,0.16000,0.14074,-2.11992,-0.26958,-0.90441,-0.91648,-1.13977,-1.02118,0.27517
0.21800,-0.00597,-0.12911,0.14300,-0.07491,0.21769,-0.28353,0.43194,0.69753,-1.01356,-0.73825,0.22182,-0.53289
0.22000,0.04575,0.30010,0.22080,-0.27429,-0.07602,7.36507,2.55419,0.40796,-1.15219,3.43826,0.20443,-0.26398
0.22200,0.05851,-0.10577,0.08892,-0.22014,0.03508,-1.65245,3.17212,0.07902,-1.28002,-0.45293,0.41258,-0.00847
0.22400,-0.06190,-0.10329,0.18456,-0.01781,-0.20833,-1.64446,2.95950,0.07534,1.36933,-0.31819,0.39911,0.11987
0.22600,0.03724,0.06869,-0.53158,0.24127,0.20789,-1.22833,-14.09446,-0.74815,0.40454,-0.54241,-0.76297,0.54127
0.22800,0.06045,0.00178,0.08344,0.20813,-0.02557,-1.06277,1.83663,-1.37991,-0.24684,-0.62560,-0.11513,0.31598
0.23000,0.06352,0.02944,0.32875,-0.16456,0.17135,1.51095,2.28995,-0.79781,-0.08522,0.36818,0.36957,0.03489
0.23200,-0.02333,-0.05774,-0.21597,-0.22115,0.14283,1.76352,1.43453,4.37494,-1.20954,0.30704,-0.30818,-1.67029
0.23400,0.05122,0.10031,0.14346,0.06654,-0.03525,-0.60524,2.14536,-0.51597,-1.88748,0.12827,0.43994,0.37423
0.23600,0.08553,-0.00346,-0.07801,0.25360,0.28364,0.44920,-2.46782,-0.62693,-1.41546,0.23728,0.06305,0.63695
0.23800,-0.28138,-0.10494,0.10047,-0.02514,-0.85405,-1.94395,-0.24903,-0.79003,7.43292,-0.58027,0.13391,0.18843
0.24000,-0.02308,-0.00106,-0.44981,0.15674,0.15180,-1.86835,-0.25383,-0.96677,-0.88994,-1.08650,-1.03529,0.27518
0.24200,-0.02265,-0.10799,0.14802,-0.04770,0.21966,0.01614,0.41080,0.76788,-0.99067,-0.68901,0.20587,-0.53968
0.24400,0.03788,0.28402,0.22756,-0.26456,-0.07621,6.26574,2.43945,0.40195,-1.13885,3.25415,0.24058,-0.26647
0.24600,0.02145,-0.09659,0.09066,-0.24687,0.01085,-1.53942,2.98862,0.08531,-1.27937,-0.44804,0.43359,0.00038
0.24800,-0.04373,-0.10242,0.19079,-0.01289,-0.21261,-1.50746,2.81575,0.04551,1.34603,-0.29621,0.39314,0.12192
0.25000,0.02860,0.06286,-0.56936,0.21634,0.19494,-1.05502,-13.39041,-0.80341,0.37853,-0.52257,-0.82104,0.54434
0.25200,0.08441,-0.00571,0.09440,0.19652,0.00579,-0.85626,1.75247,-1.45499,-0.22077,-0.58458,-0.08482,0.31537
0.25400,0.04365,0.03008,0.33479,-0.17597,0.16533,1.30244,2.17574,-0.88055,-0.09027,0.34335,0.39809,0.03353
0.25600,-0.03360,-0.03735,-0.20476,-0.11663,0.14359,1.78834,1.32536,4.73799,-1.18528,0.31071,-0.30050,-1.68417
0.25800,0.01116,0.09194,0.14396,0.03167,-0.06546,-0.61295,2.00631,-0.54968,-1.88184,0.10475,0.44572,0.37331
0.26000,0.04594,-0.00573,-0.09101,0.22637,0.24813,0.48572,-2.32913,-0.68160,-1.43179,0.24798,0.04940,0.64041
0.26200,-0.15003,-0.10090,0.09763,-0.04037,-0.78581,-1.78086,-0.21593,-0.81750,7.38423,-0.55844,0.10818,0.18715
0.26400,-0.01824,-0.00865,-0.43485,0.15234,0.15034,-1.57742,-0.24627,-1.02033,-0.86013,-1.03425,-1.04187,0.27789
0.26600,-0.04264,-0.08589,0.14632,-0.01969,0.21600,0.32702,0.39358,0.83186,-0.96436,-0.64202,0.19135,-0.54460
0.26800,0.02719,0.25837,0.23572,-0.24602,-0.08731,5.02588,2.31263,0.39569,-1.12266,3.07932,0.27497,-0.26469
0.27000,-0.01918,-0.08272,0.09409,-0.26867,-0.01013,-1.39810,2.79245,0.08713,-1.27657,-0.44210,0.45075,0.00324
0.27200,-0.02198,-0.09666,0.19490,-0.00685,-0.20597,-1.33627,2.66642,0.01832,1.31888,-0.27668,0.38486,0.12865
0.27400,0.02296,0.05657,-0.61117,0.18475,0.19391,-0.86777,-12.63363,-0.85267,0.34925,-0.50300,-0.87613,0.54437
0.27600,0.10775,-0.01266,0.10939,0.18352,0.01663,-0.62903,1.65785,-1.51904,-0.19235,-0.54560,-0.05486,0.31527
0.27800,0.02324,0.02845,0.33792,-0.17825,0.16461,1.06918,2.05631,-0.95412,-0.09560,0.32175,0.42556,0.03581
0.28000,-0.04707,-0.01896,-0.18856,-0.01880,0.13598,1.78525,1.20828,5.06194,-1.15728,0.31270,-0.29130,-1.69682
0.28200,-0.03369,0.08188,0.14191,-0.00521,-0.09566,-0.62295,1.86329,-0.58239,-1.87271,0.08150,0.44959,0.36820
0.28400,0.00552,-0.00891,-0.10373,0.19293,0.22160,0.51765,-2.18277,-0.72932,-1.44798,0.25502,0.03268,0.64323
0.28600,-0.00386,-0.09172,0.09020,-0.05261,-0.70000,-1.58095,-0.17684,-0.84174,7.32151,-0.53701,0.08344,0.18278
0.28800,-0.01706,-0.01486,-0.41240,0.14685,0.13575,-1.25367,-0.24615,-1.06400,-0.82807,-0.98254,-1.03992,0.28330
0.29000,-0.06639,-0.06359,0.13849,0.00767,0.20482,0.64013,0.38031,0.88923,-0.93530,-0.59690,0.17932,-0.54763
0.29200,0.01405,0.22316,0.24480,-0.21948,-0.10857,3.67654,2.17685,0.38988,-1.10444,2.91285,0.30713,-0.26019
0.29400,-0.06153,-0.06520,0.09837,-0.28463,-0.02807,-1.23094,2.58685,0.08287,-1.27210,-0.43477,0.46415,0.00078
0.29600,0.00287,-0.08564,0.19621,0.00037,-0.18820,-1.13494,2.51190,-0.00473,1.28864,-0.25916,0.37532,0.13867
0.29800,0.02152,0.04945,-0.65260,0.14812,0.20692,-0.67028,-11.83589,-0.89628,0.31772,-0.48395,-0.93111,0.54209
0.30000,0.12985,-0.01808,0.12694,0.16931,0.00801,-0.38628,1.55525,-1.57166,-0.16221,-0.50822,-0.02559,0.31655
0.30200,0.00404,0.02471,0.33834,-0.17153,0.16927,0.81656,1.93408,-1.01797,-0.10076,0.30357,0.45183,0.04089
0.30400,-0.06483,-0.00327,-0.16938,0.06822,0.11861,1.75360,1.08567,5.34611,-1.12654,0.31287,-0.28051,-1.70867
0.30600,-0.08181,0.06915,0.13741,-0.04240,-0.12594,-0.63449,1.71810,-0.61519,-1.86119,0.05733,0.45183,0.36020
0.30800,-0.03367,-0.01224,-0.11509,0.15570,0.20655,0.54337,-2.03151,-0.76982,-1.46409,0.25813,0.01239,0.64538
0.31000,0.15295,-0.07762,0.07894,-0.06253,-0.59916,-1.34833,-0.13428,-0.86343,7.24833,-0.51539,0.06036,0.17657
0.31200,-0.02064,-0.01893,-0.38494,0.14044,0.10790,-0.90384,-0.25189,-1.09720,-0.79499,-0.93061,-1.02870,0.29122
0.31400,-0.09384,-0.04183,0.12568,0.03328,0.18450,0.94834,0.37049,0.94006,-0.90430,-0.55318,0.17063,-0.54869
0.31600,-0.00065,0.17949,0.25406,-0.18626,-0.13922,2.24723,2.03498,0.38508,-1.08500,2.75337,0.33661,-0.25482
0.31800,-0.10363,-0.04532,0.10263,-0.29511,-0.04411,-1.04114,2.37486,0.07133,-1.26644,-0.42597,0.47377,-0.00624
0.32000,0.02995,-0.06963,0.19420,0.00900,-0.15920,-0.90834,2.35257,-0.02254,1.25607,-0.24303,0.36533,0.15015
0.32200,0.02468,0.04132,-0.68880,0.10849,0.23482,-0.46593,-11.00833,-0.93467,0.28521,-0.46576,-0.98794,0.53850
0.32400,0.15043,-0.02118,0.14516,0.15395,-0.01761,-0.13294,1.44721,-1.61283,-0.13098,-0.47174,0.00258,0.32016
0.32600,-0.01269,0.01921,0.33623,-0.15681,0.17892,0.54973,1.81072,-1.07195,-0.10514,0.28890,0.47676,0.04774
0.32800,-0.08725,0.00922,-0.14937,0.14224,0.09029,1.69461,0.96015,5.59117,-1.09429,0.31120,-0.26826,-1.72018
0.33000,-0.13119,0.05315,0.13079,-0.07843,-0.15748,-0.64663,1.57211,-0.64882,-1.84839,0.03070,0.45269,0.35087
